N0,N1,N2,A1,A2,A3,R1,R2,A6,A7,A8,R3,R4,A11,A12,A13,R5,R6,A16,A17,A18,R7,R8,A21,A22,A23,R9,R10,A26,A27,A28,R11,R12,A31,A32,A33,R13,R14,A36,A37,A38,R15,R16,A41,A42,A43,R17,R18,A46,A47,A48,R19,R20,A51,A52,A53,R21,R22,A56,A57,A58,R23,R24,A61,A62,A63,R25,R26,A66,A67,A68,R27,R28,A71,A72,A73,R29,R30,A76,A77,A78,R31,R32,A81,A82,A83,R33,R34,A86,A87,A88,A89,A90,A91,R35,R36,A94,A95,A96,R37,R38,A99,A100,A101,R39,R40,A104,A105,A106,R41,R42,A109,A110,A111,R43,R44,A114,A115,A116,R45,R46,A119,A120,A121,R47,R48,A124,A125,A126,R49,R50,A129,A130,A131,R51,R52,A134,A135,A136,R53,R54,A139,A140,A141,R55,R56,A144,A145,A146,R57,R58,A149,A150,A151,R59,R60,A154,A155,A156,R61,R62,A159,A160,A161,R63,R64,A164,A165,A166,R65,R66,A169,A170,A171,R67,R68,A174,A175,A176,R69,R70,A179,A180,A181,A181,A182,A183,R71,R72,A186,A187,A188,R73,R74,A191,A192,A193,R75,R76
,,Response_type,"yes,no","yes, no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,,,,,,"agreement, 1-4","agreement, 1-4","agreement, 1-4",1,1,"agree,disagree","yes, no","agree,disagree",1,1,"yes, no","yes, no","yes, no",1,1,"
1 ( poor descriptor) to 4 (good descriptor)","
1 ( poor descriptor) to 4 (good descriptor)","
1 ( poor descriptor) to 4 (good descriptor)",1,1,1 ( poor descriptor) to 4 (good descriptor),1 ( poor descriptor) to 4 (good descriptor),1 ( poor descriptor) to 4 (good descriptor),1,1,yesㄛno,"match, mismatch",yesㄛno,1,2,1 (＆not at all＊) and 4 (＆completely＊),2 (＆not at all＊) and 4 (＆completely＊),1 (＆not at all＊) and 4 (＆completely＊),1,1,"yes, no","yes, no","yes, no",1,1,"Yes, no","yes, no","Yes, no",1,1,"yes (or ※positive§),
 no (or ※negative§);
 ※not sure§ (or ※neutral§)","positve, negative, neutral","yes (or ※positive§),
 no (or ※negative§);
 ※not sure§ (or ※neutral§)",1,1,"yes (or ※positive§),
 no (or ※negative§);
 ※not sure§ (or ※neutral§)","positve, negative, neutral","yes (or ※positive§),
 no (or ※negative§);
 ※not sure§ (or ※neutral§)",1,1,"sure yes, unsure yes, unsure no, sure no","(※sure yes§, ※unsure yes§, ※unsure no§, ※sure no§","sure yes, unsure yes, unsure no, sure no",1,1,"(1 = ※not at all§,2=※a little§,3=※quite well§,4=※completely§)",44565,"(1 = ※not at all§,2=※a little§,3=※quite well§,4=※completely§)",1,1,"Yes, no",1 = not at all; 4 = very much,"yes, no",44565,"Yes, no",44565,1,1,"yes, no","yes, no/respond whether the phrases described them now or early school years.","yes, no",1,1,"yes,no","yes,no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,※like me§ or ※unlike me§,"yes, no",※like me§ or ※unlike me§,1,1,"yes,no","yes, no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,"yes,no","yes, no","yes,no",1,1,"""almost never,"" ""rarely,"" ""sometimes,"" or""almost always""","＆＆almost never,＊＊ ＆＆rarely,＊＊ ＆＆sometimes,＊＊ or ＆＆almost always＊＊","""almost never,"" ""rarely,"" ""sometimes,"" or""almost always""",1,1,1-fully disagree; 4-fully agree,1-fully disagree; 4-fully agree,1-fully disagree; 4-fully agree,1,1,44567,44567,44567,1,1,,,,,,"(1= not at all like me, 4= most like me);(1= strongly disagree, 4= strongly agree)","1 = not at all like me, 4 = most like me","(1= not at all like me, 4= most like me);(1= strongly disagree, 4= strongly agree)",1,1,"yes,no","yes,no","yes,no",1,1,"yes,no","yes,no","yes,no",1,1,"left(themselves or their familiar other),right(the woman on the screen )","left, right","left(themselves or their familiar other),right(the woman on the screen )",1,1,"yes,no","yes,no","yes,no",1,1,"yes,no",1~4,"yes, no",,"yes,no",1~4,1,2,"1 (unlike this
 person) to 3 (very much like this person)","1 (unlike this
 person) to 3 (very much like this person)","1 (unlike this
 person) to 3 (very much like this person)",1,1,"yes,no","yes,no","yes,no",1,1
,,Response_Method,press button,press button,press button,1,1,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,answer comprehension questions,,answer comprehension questions,1,2,press buttons,press buttons,press buttons,1,1,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,,press buttons,press button,2,1,,press buttons,press buttons,2,1,,,press buttons,2,2,Press buttons,press buttons,Press buttons,1,1,press buttons,press buttons,press buttons,1,1,Press buttons,press buttons,Press buttons,1,1,"if judge a word as ※yes§ (or ※positive§),press a button once;if judge a word as no (or ※negative§),press a button twice; if ※not sure§ (or ※neutral§),not to respond",,"if judge a word as ※yes§ (or ※positive§),press a button once;if judge a word as no (or ※negative§),press a button twice; if ※not sure§ (or ※neutral§),not to respond",1,1,"if judge a word as ※yes§ (or ※positive§),press a button once;if judge a word as no (or ※negative§),press a button twice; if ※not sure§ (or ※neutral§),not to respond",,"if judge a word as ※yes§ (or ※positive§),press a button once;if judge a word as no (or ※negative§),press a button twice; if ※not sure§ (or ※neutral§),not to respond",1,1,press buttons,press buttons,press buttons,1,1,press buttons,press buttons,press buttons,1,1,press buttons,press buttons,press buttons,press buttons,press buttons,press buttons,1,1,using a button box to auditory presentation of the phrases via headphones,press buttons,using a button box to auditory presentation of the phrases via headphones,1,1,press button,press button,press button,1,1,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,press buttons,press buttons,press buttons,1,1,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,Press buttons,press buttons,Press buttons,1,1,press buttons,press buttons,press buttons,1,1,,press buttons,press buttons,2,1,press buttons,press buttons,,1,1,press button,press buttons,press button,1,1,press button,press button,press button,1,1,press button,press button,press button,1,1,press button,press button,press button,1,1,press button,press button,press button,1,1,press button,press button,press buttons,press button,press button,press button,1,1,press button,press button,press button,1,1,press button,press button,press button,1,1
,,Number_of_trial_total,240,240,240,1,1,324,,324,1,2,162,,162,1,2,216,,216,1,2,144,,144,1,2,144,144,144,1,1,90,90,90,1,1,,,100,2,2,,,100,2,2,192,,192,1,2,120,,120,1,2,140,,120,2,2,160,160,160,1,1,108,108,108,1,1,108,108,108,1,1,180,180,180,1,1,200,80(general)+120(specific),200,1,1,48,336,48,48,48,48,2,1,80,80,80,1,1,90,60,90,1,2,288,288,288,1,1,192,192,192,1,1,144,144,144,1,1,120,120,120,1,1,192,432,192,1,2,54,54,54,1,1,,,,,,180,180,180,1,1,,,,,,126,126,126,1,1,336,336,336,1,1,160,160,160,1,1,240,240,240,1,1,240,240,240,1,1,90,90,90,1,1,300,360,300,360,300,360,1,2,350,350,350,1,1,128,128,128,1,1
,,Number_of_trial_block,80,NA,NA,2,1,54,54,54,1,1,54,54,54,1,1,36,36,36,1,1,12,,12,1,2,16,NA,16,1,2,18,4,6,2,2,,,,,,,,,,,,,,,,60,60,60,1,1,28,8,8,2,1,40,NA,40,1,2,9(12blocks),9,9(12blocks),1,1,9(13blocks),,9(13blocks),1,2,5,5,5,1,1,4,4,4,1,1,12,8,12,8,12,8,1,1,20,20,20,1,1,6,6,6,1,1,8,(box-car design),8,1,2,48,,NA,2,1,4,12,4,1,2,40,,40,1,2,12,,12,1,2,3,3,3,1,1,,,,,,5,5,5,1,1,,,,,,,,,,,6,6,6,1,1,,,,,,,,,,,5,5,5,1,1,,,,,,,,,,,,,,5,5,5,1,1,,,,,
,,In scanner or not,no,no,no,1,1,no,no,no,1,1,no,no,no,1,1,,,,,,,,,,,,,,,,,,,,,no,no,no,1,1,yes,yes,yes,1,1,,,,,,no,no,no,1,1,,,,,,,,,,,no,no,no,1,1,no,,no,1,1,yes,yes,yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,no,no,,1,1,,,,,,,,,,,no,no,no,1,1,no,no,no,1,1,,,,,,yes,yes,yes,1,1,,,,,,yes,yes,yes,1,1,no,no,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,no,,no,,no,,1,1,,,,,,,,,,
,,Response_type,"old,new","old, new","old,new",1,1,"old,new","old, new","old,new",1,1,"old,new","old, new","old,new",1,1,,,,,,,,,,,,,,,,,,,,,"old,new","old, new","old,new",1,1,"※old§ with high confidence;
 ※old§ with low confidence; and ※new",※old§ with high confidence; ※old§ with low confidence; and ※new.§,"※old§ with high confidence;
 ※old§ with low confidence; and ※new",1,1,,,,,,,,,,,,,,,,,,,,,"N(new);
 Y(old),further ※R§ key, for remembering, or the ※K§ key, for knowing","remember, know","N(new);
 Y(old),further ※R§ key, for remembering, or the ※K§ key, for knowing",1,1,"N(new);
 Y(old),further ※R§ key, for remembering, or the ※K§ key, for knowing","remember, know","N(new);
 Y(old),further ※R§ key, for remembering, or the ※K§ key, for knowing",1,1,"sure yes, unsure yes, unsure no, sure no","※yes§ only for old/same words, but ※no§ for both old/different and new words","sure yes, unsure yes, unsure no, sure no",1,1,,,,,,,,,,,,,,,,,,,,,,,,"old,new","old, new","old,new",1,1,"old,new","old, new","old,new",1,1,,,,,,"old(irrespective of the ＆＆F＊＊ or ＆＆R＊＊ instruction),new","old, new","old(irrespective of the ＆＆F＊＊ or ＆＆R＊＊ instruction),new",1,1,"old(further asked to
  make an R＆remembering＊/K＆knowing＊ judgment),new","recognition, knowing","old(further asked to
  make an R＆remembering＊/K＆knowing＊ judgment),new",1,2,,,,,,"Yes, no","old, new","Yes, no",1,1,,,,,,a two-point scale,a two-point scale,a two-point scale,1,1,,"negativeness, -4-4","negativeness, -4-4",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,High-confidence Old;Low-confidence Old;New,,rating,,High-confidence Old;Low-confidence Old;New,,1,1,,,,,,,,,,
,,Response_Method,press button,,press button,1,2,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,,,,,,,,,,,,,,,,,,,,,press button,press buttons,press button,,,press button,press buttons,press button,1,1,,,,,,,,,,,,,,,,,,,,,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,press one of four keys with their right hand,press buttons,press one of four keys with their right hand,1,1,,,,,,,,,,,,,,,,,,,,,,,,press button,press buttons,press button,1,1,press button,press buttons,press button,1,1,,,,,,press button,press buttons,press button,1,1,,press buttons,,1,1,,,,,,Press buttons,press buttons,Press buttons,1,1,,,,,,Press buttons,Press buttons,Press buttons,1,1,,rating of other condition,rating of other condition,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,press button,,,,press button,,1,1,,,,,,,,,,
,,Number_of_trial_total,480,480,480,1,1,120,120,120,1,1,120,120,120,1,1,,,,,,,,,,,,,,,,,,,,,,412,412,2,1,,416,416,2,1,,,,,,,,,,,,,,,,,,,,,168,168,168,1,1,168,168,168,1,1,180,240,320,2,2,,,,,,,,,,,,,,,,,,,,,,,,224,224,224,1,1,384,384,384,1,1,,,,,,240,,240,1,2,384,384,384,1,1,,,,,,200,200,200,1,1,,,,,,90,90; 6 each block,90,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,600,,600,,1,1,,,,,,,,,,
,Acquisition,System/equipment,Siemens Trio,Siemens Trio MR scanner,Siemens Trio,1,1,GE,GE scanner,GE,1,1,GE,GE scanner,GE,1,1,Siemens Trio,Siemens Trio scanner,Siemens Trio,1,1,Philips,Philips MRI scanner,Philips,1,1,Philips Achieva,Philips Achieva MRI scanner,Philips Achieva,1,1,Philips Intera,Philips Intera MR-scanner,Philips Intera,1,1,Siemens Avanto,Tesla Siemens Avanto scanner,Siemens Avanto,1,1,Trio,Trio ,Trio,1,1,"Siemens
 Magnetom Trio TIM",Siemens scanner,"Siemens
 Magnetom Trio TIM",1,1,Philips,Philips MRI scanner,Philips,1,1,Philips Achieva,Philips Achieva whole-body MRI scanner,Philips Achieva,1,1,Siemens Sonata,Siemens Sonata scanner,Siemens Sonata,1,1,GE Signa,Tesla GE Signa MR scanner.,GE Signa,1,1,GE Signa,Tesla GE Signa MR scanner.,GE Signa,1,1,Siemens Avanto,Siemens Avanto MRI scanner,Siemens Avanto,1,1,"Magnetom Allegra,head-only",Magnetom Allegra,"Magnetom Allegra,head-only",1,1,Varian INOVA,GE Sig LX Horizon Echospeed,Varian INOVA MR scanner,GE Sig LX Horizon Echospeed Scanner,Varian INOVA,,1,1,Siemens Allegra head-only,Siemens Allegra,Siemens Allegra head-only,1,1,GE,GE,GE,1,1,GE,GE,GE,1,1,Siemens Trio,Siemens Trio MR,Siemens Trio,1,1,Siemens TRIO,Siemens TRIO MRI scanner,Siemens TRIO,1,1,Siemens Magnetom Trio TIM,Siemens Magnetom Trio,Siemens Magnetom Trio TIM,1,1,Siemens Trio,Siemens Trio MR,Siemens Trio,1,1,Philips Achieva,Philips Achieva scanner,Philips Achieva,1,1,Siemens MAGNETOM Verio,Tesla MRI scanner,Siemens MAGNETOM Verio,1,1,Philips Intera,Tesla whole body scanner,Philips Intera,1,2,PET,PET scanner (General Electric),PET,1,1,Phillips,Phillips,Phillips,1,1,Siemens TRIO,Siemens TRIO MRI scanner,Siemens TRIO,1,1,Siemens,Siemens,Siemens,1,1,Siemens,Siemens,Siemens,1,1,GT HDx,GT HDx,GT HDx,1,1,Philips Ingenia 7FN8GDI,Philips Ingenia 7FN8GDI,Philips Ingenia 7FN8GDI,1,1,Siemens Skyra,Siemens Skyra,Siemens Skyra,Siemens Skyra,Siemens Skyra,Siemens Skyra,1,1,GE Discovery MR750,GE Discovery MR750,GE Discovery MR750,1,1,Philips Achieva,Philips Achieva,Philips Achieva,1,1
,,Magnetic field,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,1.5T,1.5T,1.5T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,1.5T,1.5T,1.5T,1,1,1.5T,3T,1.5T,1,1,1.5T,3T,1.5T,1,1,1.5T,1.5T,1.5T,1,1,3T,3T,3T,1,1,4T,3T,4T,3T,4T,GE Sig LX Horizon Echospeed Scanner,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,,3T,3T,2,1,3T,3T,3T,1,1,3T,3T,3T,1,1,1.5T,1.5T,1.5T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,,3T,3T,3T,1,1,3T,3T,3T,1,1,3T,3T,3T,1,1
,Data_preprocessing,Software,SPM2,SPM2,SPM2,1,1,SPM2,SPM2,SPM2,1,1,SPM2,SPM2,SPM2,1,1,SPM8,SPM8,SPM8,1,1,"SPM5,matlab 7.4","SPM5,matlab 7.5","SPM5,matlab 7.4",1,1,"SPM8,Matlab 2012","SPM8,Matlab 2013","SPM8,Matlab 2012",1,1,"SPM5,Matlab 7.1","SPM5,Matlab 7.2","SPM5,Matlab 7.1",1,1,SPM2,SPM2,SPM2,1,1,SPM2,SPM2,SPM2,1,1,SPM12,SPM12,SPM12,1,1,SPM8,SPM8,SPM8,1,1,SPM5,SPM5,SPM5,1,1,SPM 8,SPM8,SPM 8,1,1,SPM99,SPM99,SPM99,1,1,SPM99,SPM99,SPM99,1,1,SPM5,SPM5,SPM5,1,1,"MATLAB 2015b, SPM12",SPM12,"MATLAB 2015b, SPM12",1,1,SPM2,SPM2,SPM2,SPM2,SPM2,SPM2,1,1,SPM99,SPM99,SPM99,1,1,SPM99,SPM99,SPM99,1,1,SPM2,SPM2,SPM2,1,1,SPM2,SPM2,SPM2,1,1,"Brain Voyager QX v2.3,",Brain Voyager QX v2.3,"Brain Voyager QX v2.3,",1,1,SPM8,SPM8,SPM8,1,1,SPM2,SPM2,SPM2,1,1,FSL5.0,"FSL (FMRIB Software Library) software,",FSL5.0,1,1,"SPM 5,Matlab 7.3",SPM 5,"SPM 5,Matlab 7.3",1,1,"SPM 8,Matlab 7.13",SPM8,"SPM 8,Matlab 7.13",1,1,SPM 2,SPM 2,SPM 2,1,1,SPM5,SPM 5,SPM5,1,1,Brain Voyager QX v2.3,Brain Voyager QX v2.3,Brain Voyager QX v2.3,1,1,SPM8,SPM8,SPM8,1,1,SPM12,SPM12,SPM12,1,1,SPM8,SPM8,SPM8,1,1,SPM12,SPM12,SPM12,1,1,"FSL version 9.0,FEAT","FSL version 9.0,FEAT",SPM 17,"FSL version 9.0,FEAT","FSL version 9.0,FEAT","FSL version 9.0,FEAT",1,1,AFNI,AFNI,AFNI,1,1,SPM8,SPM8,SPM8,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
